507.7800	8.0437	0.0135
509.8000	8.0437	0.0135
510.1200	8.0437	0.0135
510.1400	16.0875	0.0271
517.2400	16.0875	0.0271
517.7200	16.0875	0.0271
518.0200	8.0437	0.0135
518.0400	24.1313	0.0406
518.0600	16.0875	0.0271
518.1200	16.0875	0.0271
518.1400	32.1750	0.0541
518.2200	8.0437	0.0135
518.2600	24.1313	0.0406
518.2800	16.0875	0.0271
518.3200	24.1313	0.0406
518.3400	8.0437	0.0135
518.3600	8.0437	0.0135
518.3800	8.0437	0.0135
518.4000	8.0437	0.0135
518.4200	8.0437	0.0135
518.4800	8.0437	0.0135
518.6800	8.0437	0.0135
518.7000	8.0437	0.0135
518.8400	8.0437	0.0135
518.8600	8.0437	0.0135
518.9200	8.0437	0.0135
518.9600	16.0875	0.0271
519.0200	8.0437	0.0135
519.0400	8.0437	0.0135
519.0800	8.0437	0.0135
519.1000	32.1750	0.0541
519.1400	32.1750	0.0541
519.1600	40.2188	0.0676
519.1800	40.2188	0.0676
519.2000	32.1750	0.0541
519.2200	32.1750	0.0541
519.2400	16.0875	0.0271
519.2600	40.2188	0.0676
519.2800	64.3500	0.1082
519.3000	32.1750	0.0541
519.3200	24.1313	0.0406
519.3400	24.1313	0.0406
519.3600	40.2188	0.0676
519.3800	32.1750	0.0541
519.4000	16.0875	0.0271
519.4200	24.1313	0.0406
519.4400	8.0437	0.0135
519.4800	8.0437	0.0135
519.6200	8.0437	0.0135
519.6400	8.0437	0.0135
519.7400	8.0437	0.0135
519.7800	8.0437	0.0135
519.8000	24.1313	0.0406
519.9200	8.0437	0.0135
519.9800	8.0437	0.0135
520.0000	8.0437	0.0135
520.0400	16.0875	0.0271
520.0600	16.0875	0.0271
520.0800	24.1313	0.0406
520.1000	8.0437	0.0135
520.1200	24.1313	0.0406
520.1600	16.0875	0.0271
520.1800	24.1313	0.0406
520.2000	8.0437	0.0135
520.2200	40.2188	0.0676
520.2400	8.0437	0.0135
520.2600	40.2188	0.0676
520.2800	64.3500	0.1082
520.3000	16.0875	0.0271
520.3200	24.1313	0.0406
520.3400	8.0437	0.0135
520.3600	16.0875	0.0271
520.3800	8.0437	0.0135
520.4000	16.0875	0.0271
520.4400	8.0437	0.0135
520.7400	8.0437	0.0135
520.8200	8.0437	0.0135
520.8400	8.0437	0.0135
520.8600	16.0875	0.0271
520.8800	8.0437	0.0135
520.9200	16.0875	0.0271
520.9400	24.1313	0.0406
520.9600	24.1313	0.0406
521.0400	16.0875	0.0271
521.0600	8.0437	0.0135
521.0800	8.0437	0.0135
521.1000	8.0437	0.0135
521.1200	32.1750	0.0541
521.1400	48.2625	0.0812
521.1600	32.1750	0.0541
521.1800	24.1313	0.0406
521.2000	48.2625	0.0812
521.2200	24.1313	0.0406
521.2400	8.0437	0.0135
521.2600	16.0875	0.0271
521.2800	48.2625	0.0812
521.3000	8.0437	0.0135
521.3200	16.0875	0.0271
521.3400	16.0875	0.0271
521.3600	24.1313	0.0406
521.3800	32.1750	0.0541
521.4000	16.0875	0.0271
521.4200	8.0437	0.0135
521.6000	16.0875	0.0271
521.7400	8.0437	0.0135
521.7800	16.0875	0.0271
521.8000	8.0437	0.0135
521.8400	16.0875	0.0271
521.8600	16.0875	0.0271
521.8800	64.3500	0.1082
521.9000	120.6563	0.2029
521.9200	313.7063	0.5275
521.9400	426.3188	0.7169
521.9600	731.9813	1.2309
521.9800	812.4188	1.3661
522.0000	876.7688	1.4743
522.0200	643.5000	1.0821
522.0400	563.0625	0.9468
522.0600	498.7125	0.8386
522.0800	297.6187	0.5005
522.1000	209.1375	0.3517
522.1200	136.7438	0.2299
522.1400	120.6563	0.2029
522.1600	120.6563	0.2029
522.1800	40.2188	0.0676
522.2000	48.2625	0.0812
522.2200	56.3063	0.0947
522.2400	56.3063	0.0947
522.2600	32.1750	0.0541
522.2800	24.1313	0.0406
522.3000	40.2188	0.0676
522.3200	8.0437	0.0135
522.3600	16.0875	0.0271
522.4000	8.0437	0.0135
522.4600	16.0875	0.0271
522.5600	16.0875	0.0271
522.5800	8.0437	0.0135
522.6800	8.0437	0.0135
522.7800	8.0437	0.0135
522.8200	8.0437	0.0135
522.8400	8.0437	0.0135
522.8800	40.2188	0.0676
522.9000	32.1750	0.0541
522.9200	88.4813	0.1488
522.9400	80.4375	0.1353
522.9600	96.5250	0.1623
522.9800	104.5688	0.1758
523.0000	152.8313	0.2570
523.0200	88.4813	0.1488
523.0400	64.3500	0.1082
523.0600	40.2188	0.0676
523.0800	88.4813	0.1488
523.1000	56.3063	0.0947
523.1200	104.5688	0.1758
523.1400	40.2188	0.0676
523.1600	56.3063	0.0947
523.1800	56.3063	0.0947
523.2000	48.2625	0.0812
523.2200	40.2188	0.0676
523.2400	32.1750	0.0541
523.2600	40.2188	0.0676
523.2800	32.1750	0.0541
523.3000	32.1750	0.0541
523.3200	56.3063	0.0947
523.3400	8.0437	0.0135
523.3800	8.0437	0.0135
523.4200	16.0875	0.0271
523.4400	8.0437	0.0135
523.4600	16.0875	0.0271
523.4800	8.0437	0.0135
523.6200	32.1750	0.0541
523.6400	8.0437	0.0135
523.7000	16.0875	0.0271
523.7200	8.0437	0.0135
523.7800	8.0437	0.0135
523.8000	8.0437	0.0135
523.8200	8.0437	0.0135
523.8800	16.0875	0.0271
523.9000	24.1313	0.0406
523.9200	48.2625	0.0812
523.9400	40.2188	0.0676
523.9600	24.1313	0.0406
523.9800	48.2625	0.0812
524.0000	8.0437	0.0135
524.0200	32.1750	0.0541
524.0400	32.1750	0.0541
524.0600	40.2188	0.0676
524.0800	16.0875	0.0271
524.1000	24.1313	0.0406
524.1200	48.2625	0.0812
524.1400	48.2625	0.0812
524.1600	56.3063	0.0947
524.1800	64.3500	0.1082
524.2000	56.3063	0.0947
524.2200	80.4375	0.1353
524.2400	56.3063	0.0947
524.2600	56.3063	0.0947
524.2800	16.0875	0.0271
524.3000	16.0875	0.0271
524.3200	8.0437	0.0135
524.3400	16.0875	0.0271
524.3600	8.0437	0.0135
524.4400	24.1313	0.0406
524.6000	16.0875	0.0271
